x,y,month,year,aet,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph,tdiff,presence
-116.56972,32.67139,5,2003,81.70999908447266,24.729999542236328,173.72000122070313,32.32999801635742,4.110000133514404,2,0.6800000071525574,6.699999809265137,17.01,1
-119.2574388,34.5902443,5,2003,103.79000091552734,21.809999465942383,283.260009765625,30.003332138061523,14.23080062866211,3,0.5338548421859741,6.476989269256592,15.58,1
-116.62328,33.11205,6,2003,122.6500015258789,27.260000228881836,272.989990234375,30.850000381469727,11.323293685913086,3,0.8205407857894897,6.4834184646606445,17.43,1
-116.2392,32.9006,2,2004,1.0399999618530271,18.40999984741211,32.130001068115234,39.150001525878906,3.597289562225342,2,0.2973100543022156,8.182258605957031,12.21,1
-118.99472,34.94333,3,2004,18.100000381469727,22.56999969482422,144.52999877929688,33.063331604003906,7.240396499633789,3,0.5615710020065308,8.14773178100586,14.39,1
-116.75,35,4,2004,0,27.110000610351563,54.04999923706055,39.14666748046875,5.110000133514404,2,0.5400000214576721,8.039999961853027,15.54,1
-116.660556,33.031111,4,2004,63.88999938964844,19.8700008392334,250.15000915527344,30.73666763305664,15,3,1.386152267456055,5.800000190734863,14.71,1
-116.532222,33.270833,4,2004,50.15999984741211,17.299999237060547,221.62998962402344,28.573333740234375,12.6899995803833,3,1.5,6.5,14.29,1
-116.64167,33.27083,4,2004,45.7599983215332,22.270000457763672,182.5500030517578,32.709999084472656,5.807057857513428,1,2.700047492980957,6.584774017333984,16.89,1
-116.66663,33.09484,5,2004,75.04000091552734,25.020000457763672,233.9499969482422,31.16666603088379,10.30087184906006,3,2.6945340633392334,6.408473491668701,17.13,1
-117.0072,33.0128,1,2005,16.889999389648438,18.190000534057617,417.8299865722656,28.49333381652832,7.283847332000732,2,0.6800981163978577,6.564926624298096,11.87,1
-117.3708,35.05,2,2005,1.5399999618530271,15.4399995803833,170.76998901367188,37.0533332824707,5.110000133514404,2,0.5400000214576721,8.039999961853027,12.06,1
-116.1086,32.7908,2,2005,10.850000381469728,18.260000228881836,138.85000610351565,39.03666687011719,4.010000228881836,2,0.33000001311302185,8.170000076293945,10.7,1
-116.45389,34.14972,2,2005,36.880001068115234,12.289999961853027,335.6300048828125,32.733333587646484,9.270000457763672,2,1.9700000286102295,6.599999904632568,9.58,1
-116.2579,32.9349,2,2005,9.619999885559082,18.020000457763672,135.25,39.310001373291016,4.010000228881836,2,0.33000001311302185,8.170000076293945,10.23,1
-116.3824,33.0318,2,2005,40.810001373291016,13.989999771118164,340.010009765625,35.17333221435547,5.215189456939697,2,0.484794944524765,7.738785743713379,9.08,1
-116.17236,32.87634,2,2005,6.070000171661377,18.959999084472656,115.4000015258789,39.790000915527344,4.010000228881836,2,0.33000001311302185,8.170000076293945,10.75,1
-115.08057,33.91286,2,2005,0,17.739999771118164,150.69000244140625,39.99666595458984,11.340099334716797,3,0.4418129026889801,8.12401008605957,9.74,1
-116.3853,33.0373,2,2005,40.529998779296875,13.729999542236328,350.47998046875,34.900001525878906,5.4155402183532715,2,0.5105280876159668,7.667100429534912,8.99,1
-116.31239,35.86819,2,2005,0,17.40999984741211,162.5800018310547,40.00333404541016,8.233308792114258,1,0.3121524453163147,8.254093170166016,11.26,1
-114.67639,34.95222,2,2005,0,19.63999938964844,139.9300079345703,42.663333892822266,5.711276054382324,3,0.2757979929447174,8.185081481933594,10.01,1
-116.45563,33.2245,3,2005,39.060001373291016,16.860000610351563,416.6799926757813,33.07666778564453,9.269807815551758,2,1.9698820114135744,6.600038528442383,12.14,1
-116.88694,32.60611,3,2005,45.869998931884766,18.979999542236328,386.33001708984375,28.406665802001953,15,3,0.7799999713897705,5.690000057220459,10.59,1
-116.81167,32.74583,3,2005,38.86000061035156,18.780000686645508,419.3699951171875,30.38999938964844,7.118472099304199,2,0.7051131725311279,6.544442176818848,12.19,1
-116.2177,32.861,3,2005,4.059999942779541,23.040000915527344,117.91000366210938,39.59666442871094,4.010000228881836,2,0.33000001311302185,8.170000076293945,14.28,1
-117.537222,34.977222,3,2005,0,18.860000610351563,195.22000122070313,36.04999923706055,13.284655570983888,4,0.2730279862880707,8.789709091186523,14.4,1
-119.499167,34.989167,3,2005,75.80000305175781,16.200000762939453,312.02001953125,32.529998779296875,13.85387897491455,3,0.5355219841003418,8.19819450378418,12.51,1
-118.438056,34.451667,4,2005,54.2599983215332,21.3700008392334,750.219970703125,31.643333435058594,7.580243587493896,3,0.3943114280700683,6.697790145874023,15,1
-117.68452,34.15725,4,2005,57.36000061035156,21.260000228881836,886.95001220703125,30.09666633605957,10.650260925292969,2,0.7679829597473145,6.733561992645264,13.99,1
-120.9419,36.831556,3,2006,42.70000076293945,12.359999656677246,176.36000061035156,32.67333221435547,13.429818153381348,3,0.5254383683204651,7.340392112731934,10.3,1
-118.7289297,34.2040067,4,2006,77.36000061035156,18.100000381469727,140.63999938964844,32.26333236694336,10.119999885559082,2,0.25999999046325684,7.03000020980835,10.05,1
-116.9294,32.7214,4,2006,66.12999725341797,19.540000915527344,50.79999923706055,30.020000457763672,8.587115287780762,2,0.6027189493179321,6.604202747344971,10.35,1
-116.87167,32.96528,4,2006,88.029998779296875,19.6200008392334,64.8499984741211,32.0433349609375,14.912771224975586,3,0.5120581388473511,5.648876667022705,12.62,1
-115.46017,35.07903,4,2006,16.170000076293945,17.479999542236328,3.8299999237060542,32.32666778564453,8.862704277038574,3,0.770765483379364,7.698737144470215,12.23,1
-116.65667,32.75389,3,2007,30.299999237060547,22.059999465942383,127.4800033569336,32.823333740234375,10.075629234313965,2,0.5966362953186035,6.3031816482543945,16.6,1
-116.69652,32.58091,4,2007,58.0099983215332,22.510000228881836,151.5,34.086666107177734,7.050000190734863,2,0.699999988079071,6.550000190734863,18.64,1
-116.57267,32.89581,4,2007,42.72999954223633,19.260000228881836,178.05999755859375,31.65999984741211,6.0829997062683105,2,0.5888913869857788,6.423951148986816,15.69,1
-116.67111,32.86611,4,2007,48.08000183105469,20.399999618530273,160.65000915527344,32.369998931884766,25.50159072875977,3,0.6821603775024414,6.9837822914123535,16.17,1
-118.74917,34.80417,4,2007,0,19.719999313354492,97.6500015258789,32.116668701171875,7.728611469268799,3,0.6080600619316101,6.69862174987793,13.02,1
-118.74,34.81778,4,2007,36.2400016784668,19.90999984741211,98.30999755859376,32.29999923706055,28.428142547607425,3,0.9837276339530944,8.518220901489258,13.08,1
-118.76611,34.81556,4,2007,20.31999969482422,19.299999237060547,100.11000061035156,31.783334732055664,13.356623649597168,3,0.9079423546791076,6.302615642547607,12.98,1
-122.156944,38.504722,4,2007,47.83000183105469,22.40999984741211,259.04998779296875,32.15999984741211,16.236711502075195,2,1.5211771726608276,6.311919212341309,15.56,1
-122.107611,38.589306,4,2007,52.06999969482422,21.15999984741211,315.8999938964844,30.793333053588867,12.33808422088623,3,0.4484332203865051,6.699999809265137,15.07,1
-117.00317,33.00592,5,2007,32.650001525878906,24.530000686645508,107.9499969482422,30.579999923706055,7.0530104637146,2,0.7003344893455505,6.544982433319092,14.19,1
-118.90085,34.10898,5,2007,16.969999313354492,24.84000015258789,95.86000061035156,31.36666679382324,19.02705955505371,3,2.9071803092956543,6.86309289932251,14.4,1
-118.79389,34.82917,5,2007,38.810001373291016,23.719999313354492,106,30.76333236694336,15.725486755371094,3,0.8425622582435608,6.436206340789795,14.61,1
-118.82972,34.82417,5,2007,29.829999923706055,24.190000534057617,101.26000213623048,31.086666107177734,7.521458148956299,3,0.9084778428077698,7.754902362823486,14.87,1
-117.45128,33.79608,2,2008,12.789999961853027,18.399999618530273,209.16000366210935,33.310001373291016,12.5,2,3.5,6.5,12.75,1
-116.7711,33.0246,3,2008,38.41999816894531,19.989999771118164,430.5899963378906,32.34333419799805,13.92530918121338,3,0.5631900429725647,5.74134635925293,15.9,1
-116.4314,33.02557,3,2008,31.950000762939453,20.65999984741211,246.0699920654297,35.99333190917969,8.454371452331543,2,1.7156974077224731,6.843448162078857,15.68,1
-117.17389,32.91861,3,2008,31.68000030517578,20.420000076293945,239.4199981689453,25.446666717529297,12.5,3,0.75,5.199999809265137,11.33,1
-116.2695,33.2232,3,2008,0,26.5,53.78000259399414,40.46333312988281,6.005951881408691,2,0.3460378050804138,8.204449653625488,16.54,1
-116.4352,33.04725,3,2008,27.84000015258789,21.030000686645508,226.8000030517578,36.48666763305664,4.010000228881836,2,0.33000001311302185,8.170000076293945,15.68,1
-119.09833,34.3867,3,2008,33.349998474121094,21.549999237060547,428.2900085449219,27.709999084472656,14.155365943908691,3,0.6548444628715515,7.012817859649658,14.56,1
-119.39498,34.73355,3,2008,24.940000534057617,18.979999542236328,453.7200012207031,33.753334045410156,9.541681289672852,3,0.6809172034263611,7.2048420906066895,17.09,1
-117.699375,33.747797,3,2008,33.349998474121094,22.079999923706055,239.80999755859375,30.43000030517578,24.271480560302734,3,1.6986299753189087,7.279051303863525,13.6,1
-118.10333,34.64028,3,2008,0,20.219999313354492,119.06999969482422,36.22999954223633,3.7510204315185542,1,0.11038273572921752,7.713366031646728,16.98,1
-115.4986,35.52322,3,2008,0,19.190000534057617,89.25,35.88999938964844,8.82189655303955,2,0.1424686163663864,7.588616371154785,14.23,1
-116.60714,35.07403,3,2008,0,21.899999618530273,56.07999801635742,38.37666702270508,8.020000457763672,3,0.6100000143051147,7.940000057220459,15.47,1
-118.111656,35.140457,3,2008,10.75,19.38999938964844,94.74000549316406,36.086666107177734,0.6800000071525574,1,0.550000011920929,7.900000095367432,15.44,1
-116.591944,35.076111,3,2008,0,21.959999084472656,57.060001373291016,38.43000030517578,7.902510643005371,3,0.6070891618728638,7.947127819061279,15.5,1
-116.709149,34.449988,4,2008,0,24.459999084472656,60.59000015258789,37.20000076293945,3.3835482597351074,2,0.5073514580726624,8.091472625732422,17.64,1
-116.6375,33.0151,4,2008,55.84000015258789,20.40999984741211,461.80999755859375,31.5766658782959,14.926218032836914,3,1.7386895418167114,5.82235860824585,15.53,1
-116.955,33.22611,4,2008,51.68000030517578,23.549999237060547,386.4800109863281,31.296667098999023,8.142304420471191,2,0.6552640199661255,6.400880336761475,16.38,1
-116.56417,32.69457,4,2008,50.810001373291016,21.350000381469727,389.3699951171875,32.383331298828125,4.519999980926514,2,0.8399999737739563,6.699999809265137,18.1,1
-116.59988,32.70366,4,2008,51.4900016784668,21.709999084472656,387.4700012207031,32.39666748046875,7.139999866485596,2,3.740000009536743,6.71999979019165,17.96,1
-116.3235,35.938583,4,2008,0,27.309999465942383,36.77000045776367,40.1966667175293,9.580644607543944,3,0.34076163172721863,8.263128280639648,16.85,1
-118.66728,34.77935,4,2008,53.349998474121094,20.440000534057617,244.97999572753903,32.87666702270508,12.874706268310549,3,0.30568671226501465,6.861507892608643,15.04,1
-122.35691,38.996826,4,2008,60.209999084472656,22.040000915527344,402.4299926757813,34.58000183105469,21.459474563598633,3,0.7744913101196289,7.526392936706543,17.32,1
-120.1436,35.3864,4,2008,15.550000190734863,21.770000457763672,291.5400085449219,34.3033332824707,15.01865291595459,3,0.6986488103866577,8.199999809265137,20.52,1
-118.474033,34.458114,5,2008,74.86000061035156,24.40999984741211,334.5,33.6966667175293,7.501250743865967,3,0.3765857517719269,6.740633010864258,14.52,1
-122.399732,38.997892,5,2008,91.5,27,423.8399963378906,34.459999084472656,26.519420623779297,3,0.8710809946060181,7.348379611968994,16.84,1
-119.0914,34.69365,6,2008,34.70000076293945,27,449.8399963378906,28.963333129882813,11.239999771118164,3,0.4900000095367432,6.860000133514404,19.25,1
-116.423,33.2452,2,2009,14.300000190734863,18.8700008392334,96.62000274658205,38.31999969482422,4.91721248626709,2,0.44652271270751953,7.845401287078857,12.15,1
-116.33499,33.13176,3,2009,15.5,23.31999969482422,91.220001220703125,38.83333206176758,4.010000228881836,2,0.33000001311302185,8.170000076293945,16.14,1
-116.21177,32.82651,3,2009,13.829999923706056,24.079999923706055,64.1199951171875,39.78666687011719,6.115849018096924,2,0.9865764379501344,7.54144811630249,16.82,1
-119.25445,34.46318,3,2009,45.72999954223633,19.290000915527344,245.75,26.933332443237305,11.172934532165527,2,0.6726172566413879,6.385791301727295,13.64,1
-115.56111,34.54056,3,2009,0,25.790000915527344,52.869998931884766,40.86000061035156,6.360000133514404,1,0.44999998807907104,8.180000305175781,17.66,1
-116.23448,34.84245,3,2009,0,23.18000030517578,61.779998779296875,39.25,6.360000133514404,1,0.44999998807907104,8.180000305175781,16.6,1
-115.58023,34.5282,3,2009,9.149999618530272,25.850000381469727,52.45000076293945,40.883331298828125,6.360000133514404,1,0.44999998807907104,8.180000305175781,17.75,1
-115.63408,34.55338,3,2009,0,25.25,54.27000045776367,40.29666519165039,6.360000133514404,1,0.44999998807907104,8.180000305175781,17.3,1
-117.56,35.05,4,2009,0,23.329999923706055,57.310001373291016,35.76333236694336,5.110000133514404,2,0.5400000214576721,8.039999961853027,18.15,1
-122.2022,38.1444,4,2009,65.7699966430664,20.459999084472656,322.3599853515625,27.946666717529297,14.429970741271973,3,1.3770782947540283,6.156683444976807,14.39,1
-118.62511,34.89419,4,2009,54.2400016784668,16.56999969482422,191.5800018310547,29.5,13.366191864013672,3,0.5460235476493835,6.533717155456543,13.17,1
-118.03222,34.5025,4,2009,0,21.059999465942383,121.35000610351564,32.55000305175781,9.64497184753418,3,0.3094707727432251,6.652573108673096,16.83,1
-117.92917,34.15,4,2009,24.260000228881836,23.6299991607666,266.2099914550781,30.513334274291992,2.58446741104126,1,0.4348504841327667,6.624980449676514,13.69,1
-118.01639,34.50472,5,2009,0,29.719999313354492,111.98999786376952,32.83000183105469,13.216607093811035,3,0.4212341904640198,7.03709602355957,17.85,1
-117.95889,34.47167,5,2009,57.16999816894531,28.6299991607666,145.91000366210938,31.74333381652832,5.96894645690918,3,0.03601459786295891,7.266016483306885,17.79,1
-122.462011,39.037476,5,2009,117.36000061035156,26.579999923706055,286.42999267578125,32.439998626708984,24.2592830657959,3,1.027785062789917,6.5081658363342285,15.97,1
-116.33049,33.12483,3,2010,80.4000015258789,21.920000076293945,152.72999572753906,38.80666732788086,4.010000228881836,2,0.33000001311302185,8.170000076293945,13.95,1
-116.33211,33.12656,3,2010,80.94999694824219,21.8799991607666,154.4199981689453,38.76666641235352,4.010000228881836,2,0.33000001311302185,8.170000076293945,13.94,1
-119.740544,35.144588,3,2010,0,17.40999984741211,161,33.116668701171875,27.59000015258789,4,0.07000000029802322,8.270000457763672,13.82,1
-119.43547,34.94653,3,2010,0,16.290000915527344,190.6499938964844,32.003334045410156,23.56300926208496,3,0.877095103263855,7.188623905181885,14.55,1
-114.97877,35.03985,3,2010,27.780000686645508,18.040000915527344,141.97000122070313,36.643333435058594,8.020000457763672,3,0.6100000143051147,7.940000057220459,12.22,1
-114.76417,34.85694,3,2010,39.15999984741211,21.5,123.61000061035156,40.26000213623047,10.479999542236328,3,0.33000001311302185,8.270000457763672,13.1,1
-114.80748,34.82863,3,2010,58.04999923706055,20.479999542236328,125.20999908447266,39.19333267211914,3.0346121788024902,3,0.48749884963035583,8.202997207641602,12.84,1
-114.87778,34.47722,3,2010,0,21.290000915527344,108.25999450683594,39.64999771118164,11.479681015014648,3,0.4600000083446502,8.099909782409668,13.87,1
-114.78389,33.65306,3,2010,21.38999938964844,23.780000686645508,93.720001220703125,40.560001373291016,10.479999542236328,3,0.33000001311302185,8.270000457763672,15.09,1
-117.539167,34.976667,3,2010,1.3700000047683716,19.229999542236328,130.30999755859375,36.2933349609375,11.503745079040527,4,0.2760881185531616,8.649798393249512,15.92,1
-116.79803,32.66306,4,2010,71.83000183105469,18.93000030517578,341.05999755859375,27.80666732788086,9.554057121276855,3,0.4852803945541382,6.481688976287842,11.59,1
-116.7951,32.93144,4,2010,70.81999969482422,18.5,395.1400146484375,29.540000915527344,12.84843921661377,2,0.5811614394187927,6.304891109466553,13.26,1
-117.77892,35.54119,4,2010,0,21.1200008392334,117.31999969482422,36.81999969482422,5.110000133514404,2,0.5400000214576721,8.039999961853027,16.18,1
-115.32628,35.35328,4,2010,0,20.200000762939453,151.6300048828125,35.61666488647461,4.909999847412109,3,0.30000001192092896,8.59000015258789,13.66,1
-118.71028,34.84083,4,2010,91,15.729999542236328,214.29000854492188,30.61666679382324,11.036090850830078,3,1.0519081354141235,7.57738733291626,12.39,1
-120.0444,35.0242,5,2010,79.19000244140625,21.399999618530273,349.3399963378906,32.21333312988281,11.770000457763672,3,0.6700000166893005,6.539999961853027,14.76,1
-116.39297,34.835,5,2010,0,26.579999923706055,135.6300048828125,37.30999755859375,6.20412015914917,1,0.561018168926239,7.808863162994385,15.75,1
-121.413476,35.949644,5,2010,100.93000030517578,17.549999237060547,700.6099853515625,24.343334197998047,14.041329383850098,3,1.7163329124450684,6.349350452423096,11.19,1
-118.080556,34.4825,5,2010,36.27000045776367,20.40999984741211,363.9599914550781,30.30666732788086,9.519147872924805,3,0.5760985016822815,6.807924270629883,14.7,1
-116.3852,33.2529,2,2011,32.16999816894531,19.219999313354492,91,40.13333511352539,3,2,0.25,8.199999809265137,13.86,1
-116.68968,32.98756,3,2011,41.22999954223633,17.790000915527344,402.5,30.316667556762695,7.128468036651611,2,2.362619161605835,6.67720365524292,13.54,1
-117.31062,35.276349,3,2011,45.5,15.6899995803833,186.8300018310547,33.4566650390625,7.506558895111084,3,0.5997159481048584,7.9556403160095215,10.52,1
-114.76545,34.8764,3,2011,0,23.729999542236328,65.05000305175781,40.51000213623047,4.749567031860352,3,0.4508896470069885,8.225200653076172,14.06,1
-117.51,35.625278,4,2011,0,24.6200008392334,100.89999389648438,37.12333297729492,5.110000133514404,2,0.5400000214576721,8.039999961853027,15.8,1
-117.773889,35.593333,4,2011,0,23.950000762939453,120.4800033569336,36.58000183105469,5.110000133514404,2,0.5400000214576721,8.039999961853027,16.57,1
-116.48355,34.14562,4,2011,18.219999313354492,21.899999618530273,217.3000030517578,32.766666412353516,9.270000457763672,2,1.9700000286102295,6.599999904632568,15.15,1
-118.02917,34.52556,4,2011,67.279998779296875,21.329999923706055,192.010009765625,32.93333435058594,7.5,3,0.3371327817440033,6.817413806915283,14.97,1
-117.77305,35.42583,4,2011,21.38999938964844,22.63999938964844,171.11000061035156,35.68666458129883,9.31999969482422,3,0.6399999856948853,7.840000152587891,15.15,1
-117.9212,35.93658,4,2011,15.720000267028809,22.1299991607666,161.69000244140625,34.69000244140625,6.156962871551514,1,0.36528724431991577,7.993143081665039,16.23,1
-116.62392,34.67168,4,2011,31.84000015258789,20.510000228881836,240.1400146484375,31.90999984741211,8.020000457763672,3,0.6100000143051147,7.940000057220459,15.51,1
-116.68597,34.55928,4,2011,0,22.38999938964844,194.67999267578125,34.31333541870117,7.033987045288086,3,0.19561070203781128,8.055495262145996,15.63,1
-118.24067,37.20767,4,2011,22.200000762939453,20.13999938964844,94.720001220703125,32.15666961669922,5.202263355255127,3,0.25,8.18284797668457,18.16,1
-115.89953,35.9863,4,2011,0,24.260000228881836,88.69000244140625,37.0533332824707,7.5,3,0.25999999046325684,8.65999984741211,15.74,1
-115.8865,35.99517,4,2011,0,24.13999938964844,88.51000213623047,36.96666717529297,7.5,3,0.25999999046325684,8.65999984741211,15.7,1
-118.06493,36.80883,4,2011,0,20.950000762939453,165.5399932861328,33.2066650390625,10.115025520324709,3,0.26584935188293457,8.19255542755127,16,1
-116.67035,33.00361,5,2011,98.26000213623048,21,410.19000244140625,30.286666870117188,12.31052017211914,3,1.653183102607727,6.515030860900879,14.35,1
-118.443611,34.375278,5,2011,103.52999877929688,22.93000030517578,343.7900085449219,30.610000610351563,11.889458656311035,3,0.7322842478752136,6.751201152801514,14.41,1
-115.07265,33.91407,3,2012,0,24.549999237060547,19.649999618530273,39.59333419799805,11.479999542236328,3,0.4600000083446502,8.100000381469727,15.68,1
-119.810579,35.518833,2,2013,0,16.389999389648438,43.130001068115234,34.813331604003906,14.689148902893066,3,0.11818397045135498,8.145469665527344,14.21,1
-114.76639,33.49083,2,2013,0,20.40999984741211,39.5,40.09333419799805,1.8951205015182495,1,0.25,8.199999809265137,15.55,1
-114.63155,34.86198,3,2013,0,28.81999969482422,48.7599983215332,42.49333190917969,10.479999542236328,3,0.33000001311302185,8.270000457763672,16.09,1
-114.70845,34.50982,3,2013,0,26.90999984741211,59.64999771118164,40.293331146240234,6.360000133514404,1,0.44999998807907104,8.180000305175781,16.43,1
-116.4324,33.20258,3,2013,4.199999809265137,23.450000762939453,71.0999984741211,36.02000045776367,8.278432846069336,2,1.3621045351028442,6.799310207366943,14.59,1
-114.72107,34.32738,3,2013,0,26.079999923706055,60.68000030517578,39.47999954223633,10.479999542236328,3,0.33000001311302185,8.270000457763672,15.65,1
-114.694817,34.67405,3,2013,0,24.940000534057617,56.90999984741211,38.856666564941406,11.479999542236328,3,0.4600000083446502,8.100000381469727,13.83,1
-116.14568,32.6639,3,2013,37.84000015258789,19.989999771118164,134.69000244140625,32.38666534423828,9.270000457763672,2,1.9700000286102295,6.599999904632568,15.69,1
-114.904117,33.0255,3,2013,0,28.170000076293945,33.709999084472656,40.18333435058594,10.479999542236328,3,0.33000001311302185,8.270000457763672,13.45,1
-114.948867,33.130283,3,2013,0,27.149999618530273,37.72999954223633,39.44000244140625,11.070113182067873,3,0.4067147374153137,8.16968059539795,14.07,1
-114.252117,34.351917,3,2013,18.40999984741211,27.520000457763672,70.63999938964844,41.01333236694336,7.420250415802002,3,0.4099999964237213,8.27931022644043,16.03,1
-114.62964,32.98674,3,2013,0,28.690000534057617,33.67000198364258,41.040000915527344,8.735694885253906,3,0.41413959860801697,8.1989288330078125,15.39,1
-115.18609,33.40313,3,2013,0,26.989999771118164,31.43000030517578,38.93000030517578,9.68000030517578,3,0.5,8.09000015258789,16.59,1
-118.585278,35.314167,3,2013,0,20,80.910003662109375,33.41999816894531,14.338905334472656,3,0.9506323337554932,6.794989585876465,13.7,1
-118.8626,34.9321,4,2013,35.29999923706055,23.440000534057617,73.660003662109375,33.77666473388672,18.883995056152344,3,0.7158558964729309,7.854916572570801,14.36,1
-116.51726,34.13643,4,2013,10.119999885559082,23.209999084472656,45.209999084472656,33.09666442871094,9.270000457763672,2,1.9700000286102295,6.599999904632568,14.98,1
-115.475,35.6625,4,2013,0,24.06999969482422,31.90999984741211,36.08000183105469,5.336817264556885,2,0.20128388702869415,8.275163650512695,14.61,1
-123.11903,39.12631,4,2013,44.88999938964844,21.360000610351563,428.33001708984375,30.41666603088379,13.40999984741211,2,0.800000011920929,6.099999904632568,15.03,1
-122.408544,39.0114,5,2013,88,25.899999618530273,270.04998779296875,33.28666687011719,26.181459426879883,3,1.2820940017700195,7.071072101593018,15.78,1
