x,y,month,year,aet,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph,tdiff,presence
-115.96291,35.62132,9,2011,10.649999618530272,35.599998474121094,126.22000122070313,37.71666717529297,2.7899999618530273,3,0.4900000095367432,8.210000038146973,15.64,1
-116.44345,35.15837,9,2011,0,37.349998474121094,93.45999908447266,39.30666732788086,3.4100000858306885,2,0.5099999904632568,8.069999694824219,17.14,1
-115.808201,35.718832,9,2011,0,33.060001373291016,158.77999877929688,35.099998474121094,3.3990256786346436,3,0.266878604888916,8.362003326416016,15.12,1
-114.64642,34.88654,10,2011,0,32.79999923706055,12.609999656677246,42.34000015258789,10.479999542236328,3,0.33000001311302185,8.270000457763672,15.45,1
-117.29896,35.01166,10,2011,1.3300000429153442,28.760000228881836,13.120000839233398,37.893333435058594,5.155970096588135,2,0.31735724210739136,7.97720193862915,18.97,1
-117.02006,35.01506,10,2011,0,26.8799991607666,14.399999618530272,36.12333297729492,5.026544094085693,2,0.5400000214576721,8.04891300201416,15.07,1
-114.68775,34.51798,10,2011,0,31.280000686645508,18.760000228881836,39.939998626708984,7.696765422821045,1,0.40811148285865784,8.209084510803223,16.08,1
-117.8815,35.37014,10,2011,0,29.149999618530273,29.90999984741211,38.37666702270508,2.673701047897339,3,0.3960212469100952,8.382222175598145,19.88,1
-115.04748,34.21043,10,2011,0,32.79999923706055,22.110000610351563,41.27333450317383,6.360000133514404,1,0.44999998807907104,8.202603340148926,16.03,1
-114.52568,33.88602,10,2011,1.559999942779541,32.900001525878906,18.220001220703125,41.10333251953125,11.78032398223877,3,0.32459184527397156,8.280487060546875,17.02,1
-117.89995,35.85898,11,2011,0,16.850000381469727,25.15999984741211,37.5,5.110000133514404,2,0.5400000214576721,8.039999961853027,13.58,1
-117.92362,36.20797,11,2011,0,14.979999542236328,46.23999786376953,34.439998626708984,7.569324970245361,3,0.5944429636001587,8.075091361999512,13.01,1
-117.93597,36.04171,11,2011,0,16.200000762939453,39.27000045776367,36.23666763305664,6.159999847412109,3,0.41999998688697815,7.590000152587891,12.96,1
-117.91523,35.6759,11,2011,0,15.829999923706056,25.969999313354492,36.336666107177734,5.069192886352539,2,0.5246374607086182,8.029033660888672,13.11,1
-115.893222,33.516639,4,2012,0,30.209999084472656,12.149999618530272,39.78666687011719,1.5104608535766602,1,0.33244088292121887,8.216484069824219,16.54,1
-118.259918,37.183307,5,2012,15.270000457763672,27.530000686645508,23.560001373291016,34.08333206176758,5.6977033615112305,3,0.2571471631526947,8.765249252319336,19.23,1
-116.081611,35.32375,5,2012,0,36.45000076293945,11.670000076293944,41.43000030517578,6.360000133514404,1,0.44999998807907104,8.180000305175781,17.71,1
-120.187389,36.136833,8,2012,0,37.70000076293945,18.40999984741211,35.31999969482422,10.3399019241333,3,0.327120840549469,8.304243087768555,18.08,1
-116.50175,34.12863,9,2012,0,32.150001525878906,21.05000114440918,33.63999938964844,9.270000457763672,2,1.9700000286102295,6.599999904632568,12.86,1
-115.21942,33.40669,10,2012,0,30.549999237060547,31.30000114440918,38.563331604003906,9.68000030517578,3,0.5,8.09000015258789,15.93,1
-117.484,35.3001,11,2012,0.28999999165534973,21.09000015258789,26.010000228881836,37.18000030517578,3.366173267364502,2,0.49460139870643616,8.103165626525879,15.96,1
-115.19056,33.42556,11,2012,0,25.100000381469727,31.14000129699707,38.79666519165039,9.68000030517578,3,0.5,8.09000015258789,15.97,1
-114.875694,33.242889,11,2012,0,26.079999923706055,36.630001068115234,39.93666458129883,10.479999542236328,3,0.33000001311302185,8.270000457763672,16.22,1
-115.19053,33.42542,11,2012,0,25.100000381469727,31.14000129699707,38.79666519165039,9.68000030517578,3,0.5,8.09000015258789,15.97,1
-116.269,35.1011,12,2012,4.550000190734863,16.950000762939453,31.719999313354492,41.25333404541016,6.360000133514404,1,0.44999998807907104,8.180000305175781,13.71,1
-119.787855,35.506729,2,2013,0,16.440000534057617,41.73999786376953,34.810001373291016,16.017301559448242,3,0.2839985191822052,8.11911392211914,14.2,1
-115.3186,35.45733,4,2013,0,25.479999542236328,32.23999786376953,37.20000076293945,4.909999847412109,3,0.30000001192092896,8.59000015258789,14.37,1
-116.181198,34.85722,5,2013,14.960000038146973,33.52000045776367,29.850000381469727,40.7066650390625,4.886570930480957,1,0.3302384912967682,8.444927215576172,16.33,1
-116.212,34.1792,7,2013,0,38.959999084472656,15.550000190734863,38.029998779296875,7.502686977386475,3,0.53920978307724,7.929634094238281,14.11,1
-118.875168,37.915836,8,2013,15.649999618530272,24.510000228881836,170.4499969482422,24.906667709350582,4.5759968757629395,2,0.6134260892868042,6.421823024749756,18.36,1
-118.034897,35.556302,8,2013,0,34.93000030517578,31.229999542236328,35.27666473388672,7.951291084289551,3,0.25209757685661316,7.193201541900635,16.93,1
-116.192,34.8652,9,2013,4.96999979019165,35.790000915527344,30.080001831054688,40.76666641235352,4.551417827606201,1,0.30679118633270264,8.50322437286377,15.27,1
-115.70215,35.38803,10,2013,9.220000267028809,21.799999237060547,4.210000038146973,33.37333297729492,3.4100000858306885,2,0.5099999904632568,8.069999694824219,12.96,1
-116.34988,32.97636,10,2013,0,28.229999542236328,6.390000343322754,38.189998626708984,4.058638572692871,2,0.25,8.199999809265137,18.47,1
-116.1915,34.865222,11,2013,2.259999990463257,21.989999771118164,2.049999952316284,40.106666564941406,4.551417827606201,1,0.30679118633270264,8.50322437286377,14.88,1
-117.895422,35.674311,12,2013,0,13.989999771118164,13.93000030517578,36.52333450317383,4.935741901397705,2,0.460744708776474,7.998069763183594,14.25,1
-116.06889,35.28583,2,2014,0,22.860000610351563,4.349999904632568,40.81666564941406,6.360000133514404,1,0.44999998807907104,8.180000305175781,14.76,1
-116.294283,35.866683,3,2014,9.029999732971191,24.739999771118164,0.2199999988079071,40.38999938964844,3.234541654586792,1,0.27131399512290955,8.222216606140137,14.08,1
-116.24935,35.85215,3,2014,5.75,24.84000015258789,0.10000000149011612,40.540000915527344,3.051816940307617,3,0.2501794397830963,8.38617992401123,14.07,1
-116.17,35.9791,8,2014,4.840000152587891,37.70000076293945,0,39.01000213623047,6.992934703826904,3,0.258899986743927,8.628353118896484,15.11,1
-116.197,35.7965,8,2014,0,39.52000045776367,0.03999999910593033,40.836666107177734,2.7899999618530273,3,0.4900000095367432,8.210000038146973,15.18,1
-115.34431,35.45785,8,2014,0,35.04999923706055,5.670000076293945,36.540000915527344,4.890892028808594,3,0.30000001192092896,8.595218658447266,12.71,1
-114.857458,35.098142,8,2014,0,36.540000915527344,2.200000047683716,38.08000183105469,5.650110244750977,3,0.37734454870224,8.37792682647705,12.48,1
-114.214,34.2174,9,2014,0,39.08000183105469,0.42000001668930054,41.2599983215332,7.440000057220459,3,0.4099999964237213,8.289999961853027,16.03,1
-114.48837,34.095,9,2014,0,38.93000030517578,0.12000000476837158,41.01333236694336,10.479999542236328,3,0.33000001311302185,8.270000457763672,15.22,1
-120.315,35.598,9,2014,0,33.029998779296875,64.79000091552734,34.220001220703125,8.034363746643066,3,0.184900164604187,7.902944564819336,21.45,1
-115.683,35.4666,10,2014,11.25,27,56.02000045776367,34.47333526611328,3,1,0.27000001072883606,8.220000267028809,14.47,1
-114.538,33.8368,10,2014,0,33.68000030517578,36.26000213623047,41.37333297729492,10.479999542236328,3,0.33000001311302185,8.270000457763672,16.48,1
-116.13832,35.09986,10,2014,0,32.54999923706055,33.83000183105469,41.599998474121094,6.360000133514404,1,0.44999998807907104,8.180000305175781,17.85,1
-114.86549,33.30272,10,2014,0,33.27000045776367,29.6299991607666,40.56666564941406,10.406150817871094,3,0.34569287300109863,8.253384590148926,15.04,1
-118.0449,35.54991,3,2015,23.469999313354492,20.350000381469727,93.37000274658205,33.91666793823242,5.050000190734863,2,0.4399999976158142,7.25,13.84,1
-120.377076,36.118019,4,2015,0,25.649999618530273,98.34000396728516,35.91999816894531,10.707147598266602,3,0.2938896715641022,7.9916791915893555,17.16,1
-119.0631,34.3491,4,2015,33.91999816894531,23.360000610351563,175.72000122070313,26.91666603088379,8.124994277954102,3,0.7786409258842468,8.104682922363281,15.01,1
-117.31944,34.75972,5,2015,0,26.959999084472656,72.58000183105469,36.78333282470703,6.388038635253906,4,0.39764824509620667,7.760457992553711,15.31,1
-117.34,35.803194,6,2015,0,38.849998474121094,75.19999694824219,39.060001373291016,3.369465589523315,2,0.5062668323516846,8.091562271118164,17.22,1
-117.31525,35.07458,8,2015,0,39.65999984741211,78.08000183105469,37.70333480834961,3.7300000190734863,2,0.4099999964237213,8.109999656677246,18.34,1
-118.309089,37.404981,10,2015,0,22.899999618530273,52.029998779296875,34.35333251953125,7.733208656311035,3,0.21735721826553345,8.061695098876953,15.39,1
-117.3035,35.01053,10,2015,0,28.13999938964844,33.26000213623047,39.14666748046875,3.4476728439331055,2,0.3146022856235504,7.900000095367432,14.56,1
-118.036652,36.445461,12,2015,2.299999952316284,10.220000267028809,91.19000244140624,35.78333282470703,3.3486733436584473,1,0.25294268131256104,8.032591819763184,12.11,1
-116.308168,33.774278,1,2016,5.199999809265137,19.530000686645508,36.689998626708984,41.45000076293945,2.1625897884368896,2,0.35358232259750366,8.446754455566406,12.83,1
-120.597353,36.415436,8,2016,0,33.18000030517578,144.72999572753906,32.753334045410156,20.46016311645508,3,0.6783976554870605,7.292264461517334,15.64,1
-115.674017,35.440533,9,2016,7.269999980926514,29.8799991607666,21.86999893188477,35.45000076293945,3.238635778427124,2,0.4135902225971222,8.131599426269531,14.17,1
-116.311466,33.842459,9,2016,0,35.720001220703125,43.54999923706055,40.74666595458984,2.6288087368011475,1,0.2839409410953522,8.407234191894531,15.06,1
-120.840452,36.557367,9,2016,0,30.579999923706055,126.58999633789064,33.9466667175293,17.65999984741211,3,0.6700000166893005,7.900000095367432,17.92,1
-120.620797,37.182408,10,2016,0,25.63999938964844,281.5,35.03333282470703,7.620447635650635,4,0.3936227262020111,8.529783248901367,15.88,1
-114.761011,34.892214,11,2016,0,24.940000534057617,99.3499984741211,41.80666732788086,10.348645210266112,3,0.33746597170829773,8.254528045654297,12.96,1
-115.1515,34.18235,3,2017,0,27.75,98.779998779296875,42.02333450317383,10.479999542236328,3,0.33000001311302185,8.270000457763672,15.23,1
-115.66325,33.52233,3,2017,0,27.729999542236328,104.3000030517578,40.23666763305664,10.479999542236328,3,0.33000001311302185,8.269841194152832,16.61,1
-119.566839,35.209005,3,2017,21.63999938964844,19.489999771118164,181.33999633789065,35.310001373291016,10.15999984741211,3,0.33000001311302185,8.050000190734863,11.91,1
-115.24277,33.423,3,2017,0,26.440000534057617,119.04999542236328,38.86000061035156,9.68000030517578,3,0.5,8.09000015258789,15.89,1
-115.26495,33.44328,9,2017,0,33.16999816894531,123.31999969482422,38.62333297729492,10.341841697692873,3,0.35935860872268677,8.238914489746094,13.36,1
-116.35858,33.243437,9,2017,1.8799999952316284,36.22999954223633,93.3499984741211,41.76666641235352,6.655046463012695,3,0.2882377505302429,8.199999809265137,16.04,1
-116.36079,33.247704,9,2017,1.8899999856948853,36.220001220703125,93.4499969482422,41.76333236694336,9.175365447998049,3,0.3013461232185364,8.193920135498047,16.03,1
-116.241715,33.202205,9,2017,0,36.369998931884766,97.09000396728516,41.82999801635742,3.580223560333252,1,0.2959583103656769,8.055109024047852,15.4,1
-116.230996,33.209748,9,2017,0,36.400001525878906,96.11000061035156,41.84000015258789,4.010000228881836,2,0.33000001311302185,8.170000076293945,15.34,1
-116.248461,33.19435,9,2017,0,36.290000915527344,99.8699951171875,41.76666641235352,3,1,0.25,7.900000095367432,15.46,1
-116.354966,33.243077,9,2017,0.4099999964237213,36.2400016784668,93.339996337890625,41.77333450317383,5.132272243499756,3,0.2767605185508728,8.199999809265137,16.03,1
-116.353384,33.2332,9,2017,0.5600000023841858,36.20000076293945,94.25,41.75,3,2,0.25,8.199999809265137,16.03,1
-116.41033,35.00889,10,2017,0,29.5,21.860000610351563,39.5099983215332,3.848830223083496,3,0.5136036276817322,8.153553009033203,16.59,1
-116.356078,33.234089,10,2017,1.0099999904632568,34.209999084472656,12.579999923706056,41.869998931884766,3,2,0.25,8.199999809265137,16.88,1
-116.265856,33.220819,10,2017,0,34.29999923706055,10.5600004196167,41.91666793823242,5.973340034484863,2,0.33000001311302185,8.200345039367676,16.82,1
-116.229583,33.215155,10,2017,0,34.290000915527344,9.729999542236328,41.893333435058594,4.010000228881836,2,0.33000001311302185,8.170000076293945,16.84,1
-116.39276,33.137191,10,2017,1.409999966621399,32.470001220703125,31.610000610351563,39.92333221435547,4.010000228881836,2,0.33000001311302185,8.170000076293945,17.34,1
-116.429503,33.129772,10,2017,1.440000057220459,31.93000030517578,38.77000045776367,39.29666519165039,4.471774101257324,2,0.3893104195594787,8.004777908325195,17.39,1
-116.401574,33.136345,10,2017,1.3899999856948853,32.470001220703125,31.71000099182129,39.92333221435547,4.010000228881836,2,0.33000001311302185,8.170000076293945,17.44,1
-119.82649,35.27105,10,2017,0,25.459999084472656,45.880001068115234,33.63999938964844,13.497118949890137,3,0.2436239868402481,8.056461334228516,14.9,1
-116.303358,33.257406,10,2017,1.0800000429153442,34.18000030517578,11.949999809265137,41.78666687011719,5.883565425872803,2,0.2882876396179199,8.056421279907227,16.66,1
-116.35897,33.243691,10,2017,0.8100000023841858,34.2400016784668,12.220000267028809,41.9033317565918,6.655046463012695,3,0.2882377505302429,8.199999809265137,16.84,1
-116.359809,33.235232,10,2017,0.8700000047683716,34.20000076293945,12.65999984741211,41.86000061035156,3,2,0.25,8.199999809265137,16.88,1
-116.32319,36.16859,11,2017,0,22.270000457763672,25.060001373291016,40.07666778564453,2.9600000381469727,3,0.25,8.380000114440918,15.86,1
-116.310844,33.133718,11,2017,0,26.399999618530273,19.5,40.98666763305664,4.775123596191406,2,0.4282727539539337,7.896240234375,13.42,1
-116.257817,33.161043,11,2017,0.25999999046325684,27.399999618530273,11.84000015258789,41.66999816894531,4.010000228881836,2,0.33000001311302185,8.170000076293945,14.11,1
-116.245778,33.179855,11,2017,0.25,27.649999618530273,11.050000190734863,41.78000259399414,3.0375096797943115,1,0.2529710531234741,7.910027503967285,14.38,1
-119.41008,35.186055,12,2017,0.5400000214576721,17.260000228881836,35.01000213623047,35.45000076293945,10.425185203552246,3,0.3401186764240265,8.098352432250977,15.37,1
-119.413938,35.179755,12,2017,0,17.270000457763672,35.060001373291016,35.349998474121094,9.95013427734375,3,0.3838155269622803,8.230764389038086,15.15,1
-116.327531,33.233909,12,2017,1.4199999570846558,23.56999969482422,11.43000030517578,41.96333312988281,12.75,4,0.25,8.199999809265137,15.23,1
-116.431977,33.129623,12,2017,3.259999990463257,21.700000762939453,38.77000045776367,39.29666519165039,4.471774101257324,2,0.3893104195594787,8.004777908325195,14.07,1
-116.225386,32.841794,1,2018,2.6700000762939453,22.829999923706055,12.600000381469728,40.84000015258789,4.010000228881836,2,0.33000001311302185,8.170000076293945,14.37,1
-116.417588,33.36534,1,2018,3.069999933242798,22.13999938964844,20.529998779296875,40.59333419799805,4.080803871154785,2,0.33747556805610657,8.15644359588623,12.61,1
-116.452576,33.379250999999996,1,2018,0,21.520000457763672,28.020000457763672,39.779998779296875,4.010000228881836,2,0.33000001311302185,8.170000076293945,12.5,1
-116.447537,33.376657,1,2018,0,21.56999969482422,27.38999938964844,39.85333251953125,4.010000228881836,2,0.33000001311302185,8.170000076293945,12.51,1
-116.447991,33.371868,1,2018,0,21.540000915527344,27.759998321533203,39.810001373291016,4.02440881729126,2,0.33185064792633057,8.164844512939453,12.49,1
-116.495211,33.105978,1,2018,11.1899995803833,20.15999984741211,71.79000091552734,36.77333450317383,9.908084869384766,3,0.25,8.199999809265137,13.16,1
-116.413442,33.365863,1,2018,0,22.15999984741211,20.399999618530273,40.61000061035156,4.016227722167969,2,0.3307998776435852,8.16777229309082,12.61,1
-116.351992,33.246612,1,2018,0.800000011920929,23.549999237060547,11.949999809265137,41.92333221435547,12.71303653717041,4,0.25056323409080505,8.199999809265137,12.98,1
